ADJ,COMPV,,whackier,whacky
ADJ,,SPRL,whackiest,whacky
ADJ,COMPV,,wheatier,wheaty
ADJ,,SPRL,wheatiest,wheaty
ADJ,COMPV,,wheezier,wheezy
ADJ,,SPRL,wheeziest,wheezy
ADJ,COMPV,,whiffier,whiffy
ADJ,,SPRL,whiffiest,whiffy
ADJ,COMPV,,whinier,whiney
ADJ,,SPRL,whiniest,whiney
ADJ,COMPV,,whinier,whiny
ADJ,,SPRL,whiniest,whiny
ADJ,COMPV,,whippier,whippy
ADJ,,SPRL,whippiest,whippy
ADJ,COMPV,,whirlier,whirly
ADJ,,SPRL,whirliest,whirly
ADJ,COMPV,,whiter,white
ADJ,,SPRL,whitest,white
ADJ,COMPV,,whizzier,whizzy
ADJ,,SPRL,whizziest,whizzy
ADJ,COMPV,,wholesomer,wholesome
ADJ,,SPRL,wholesomest,wholesome
ADJ,COMPV,,whorier,whorey
ADJ,,SPRL,whoriest,whorey
ADJ,COMPV,,wibblier,wibbly
ADJ,,SPRL,wibbliest,wibbly
ADJ,COMPV,,widdler,widdle
ADJ,,SPRL,widdlest,widdle
ADJ,COMPV,,wider-angle,wide-angle
ADJ,,SPRL,widest-angle,wide-angle
ADJ,COMPV,,wider,wide
ADJ,,SPRL,widest,wide
ADJ,COMPV,,wider open,wide open
ADJ,,SPRL,widest open,wide open
ADJ,COMPV,,widescale,widescale
ADJ,,SPRL,widestscale,widescale
ADJ,COMPV,,widerspread,widespread
ADJ,,SPRL,widestspread,widespread
ADJ,COMPV,,wieldier,wieldy
ADJ,,SPRL,wieldiest,wieldy
ADJ,COMPV,,wifelier,wifely
ADJ,,SPRL,wifeliest,wifely
ADJ,COMPV,,wifier,wifey
ADJ,,SPRL,wifiest,wifey
ADJ,COMPV,,wifty-waftier,wifty-wafty
ADJ,,SPRL,wifty-waftiest,wifty-wafty
ADJ,COMPV,,wiftier,wifty
ADJ,,SPRL,wiftiest,wifty
ADJ,COMPV,,wigglier,wiggly
ADJ,,SPRL,wiggliest,wiggly
ADJ,COMPV,,wilder,wild
ADJ,,SPRL,wildest,wild
ADJ,COMPV,,wilder and woolier,wild and woolly
ADJ,,SPRL,wildest and wooliest,wild and woolly
ADJ,COMPV,,wilfuller,wilful
ADJ,,SPRL,wilfullest,wilful
ADJ,COMPV,,willowier,willowy
ADJ,,SPRL,willowiest,willowy
ADJ,COMPV,,wilier,wily
ADJ,,SPRL,wiliest,wily
ADJ,COMPV,,wimpier,wimpy
ADJ,,SPRL,wimpiest,wimpy
ADJ,COMPV,,winninger,winning
ADJ,,SPRL,winningest,winning
ADJ,COMPV,,winterier,wintery
ADJ,,SPRL,winteriest,wintery
ADJ,COMPV,,wintrier,wintry
ADJ,,SPRL,wintriest,wintry
ADJ,COMPV,,winier,winy
ADJ,,SPRL,winiest,winy
ADJ,COMPV,,wirier,wiry
ADJ,,SPRL,wiriest,wiry
ADJ,COMPV,,wishy-washier,wishy-washy
ADJ,,SPRL,wishy-washiest,wishy-washy
ADJ,COMPV,,wispier,wispy
ADJ,,SPRL,wispiest,wispy
ADJ,COMPV,,witchier,witchy
ADJ,,SPRL,witchiest,witchy
ADJ,COMPV,,withier,withy
ADJ,,SPRL,withiest,withy
ADJ,COMPV,,wittier,witty
ADJ,,SPRL,wittiest,witty
ADJ,COMPV,,wobblier,wobbly
ADJ,,SPRL,wobbliest,wobbly
ADJ,COMPV,,woegeouser,woegeous
ADJ,,SPRL,woegeousest,woegeous
ADJ,COMPV,,wolflier,wolfly
ADJ,,SPRL,wolfliest,wolfly
ADJ,COMPV,,wolfier,wolfy
ADJ,,SPRL,wolfiest,wolfy
ADJ,COMPV,,womanlier,womanly
ADJ,,SPRL,womanliest,womanly
ADJ,COMPV,,wonderfuller,wonderful
ADJ,,SPRL,wonderfullest,wonderful
ADJ,COMPV,,wonkier,wonky
ADJ,,SPRL,wonkiest,wonky
ADJ,COMPV,,woodsier,woodsy
ADJ,,SPRL,woodsiest,woodsy
ADJ,COMPV,,woodier,woody
ADJ,,SPRL,woodiest,woody
ADJ,COMPV,,woolier,wooly
ADJ,,SPRL,wooliest,wooly
ADJ,COMPV,,woozier,woozy
ADJ,,SPRL,wooziest,woozy
ADJ,COMPV,,wordier,wordy
ADJ,,SPRL,wordiest,wordy
ADJ,,SPRL,working-class,working class
ADJ,COMPV,,workier,worky
ADJ,,SPRL,workiest,worky
ADJ,COMPV,,world-wearier,world-weary
ADJ,,SPRL,world-weariest,world-weary
ADJ,COMPV,,worldlier,worldly
ADJ,,SPRL,worldliest,worldly
ADJ,COMPV,,wormier,wormy
ADJ,,SPRL,wormiest,wormy
ADJ,COMPV,,worshipworthier,worshipworthy
ADJ,,SPRL,worshipworthiest,worshipworthy
ADJ,COMPV,,worthlier,worthly
ADJ,,SPRL,worthliest,worthly
ADJ,COMPV,,wrathier,wrathy
ADJ,,SPRL,wrathiest,wrathy
ADJ,COMPV,,wretcheder,wretched
ADJ,,SPRL,wretchedest,wretched
ADJ,COMPV,,wrigglier,wriggly
ADJ,,SPRL,wriggliest,wriggly
ADJ,COMPV,,wrinklier,wrinkly
ADJ,,SPRL,wrinkliest,wrinkly
ADJ,COMPV,,wristier,wristy
ADJ,,SPRL,wristiest,wristy
ADJ,COMPV,,writ larger,writ large
ADJ,,SPRL,writ largest,writ large
ADJ,COMPV,,wronger,wrong
ADJ,,SPRL,wrongest,wrong
ADJ,COMPV,,wussier,wussy
ADJ,,SPRL,wussiest,wussy
ADJ,COMPV,,wyder,wyde
ADJ,,SPRL,wydest,wyde
ADJ,COMPV,,wyser,wyse
ADJ,,SPRL,wysest,wyse
ADJ,COMPV,,yachtier,yachty
ADJ,,SPRL,yachtiest,yachty
ADJ,COMPV,,yakkier,yakky
ADJ,,SPRL,yakkiest,yakky
ADJ,COMPV,,yalder,yald
ADJ,,SPRL,yaldest,yald
ADJ,COMPV,,yappier,yappy
ADJ,,SPRL,yappiest,yappy
ADJ,COMPV,,yarer,yare
ADJ,,SPRL,yarest,yare
ADJ,COMPV,,yaulder,yauld
ADJ,,SPRL,yauldest,yauld
ADJ,COMPV,,yawnier,yawny
ADJ,,SPRL,yawniest,yawny
ADJ,COMPV,,yearnier,yearny
ADJ,,SPRL,yearniest,yearny
ADJ,COMPV,,yeastier,yeasty
ADJ,,SPRL,yeastiest,yeasty
ADJ,COMPV,,yechier,yechy
ADJ,,SPRL,yechiest,yechy
ADJ,COMPV,,yellower,yellow
ADJ,,SPRL,yellowest,yellow
ADJ,COMPV,,yellowier,yellowy
ADJ,,SPRL,yellowiest,yellowy
ADJ,COMPV,,yelpier,yelpy
ADJ,,SPRL,yelpiest,yelpy
ADJ,COMPV,,yiffier,yiffy
ADJ,,SPRL,yiffiest,yiffy
ADJ,COMPV,,yolkier,yolky
ADJ,,SPRL,yolkiest,yolky
ADJ,COMPV,,yoonger,yoong
ADJ,,SPRL,yoongest,yoong
ADJ,COMPV,,younger,young
ADJ,,SPRL,youngest,young
ADJ,COMPV,,yuckier,yucky
ADJ,,SPRL,yuckiest,yucky
ADJ,COMPV,,yukkier,yukky
ADJ,,SPRL,yukkiest,yukky
ADJ,COMPV,,yummier,yummy
ADJ,,SPRL,yummiest,yummy
ADJ,COMPV,,zanier,zany
ADJ,,SPRL,zaniest,zany
ADJ,COMPV,,zappier,zappy
ADJ,,SPRL,zappiest,zappy
ADJ,COMPV,,zazzier,zazzy
ADJ,,SPRL,zazziest,zazzy
ADJ,COMPV,,zeitgeistier,zeitgeisty
ADJ,,SPRL,zeitgeistiest,zeitgeisty
ADJ,COMPV,,zestier,zesty
ADJ,,SPRL,zestiest,zesty
ADJ,COMPV,,zingier,zingy
ADJ,,SPRL,zingiest,zingy
ADJ,COMPV,,zippier,zippy
ADJ,,SPRL,zippiest,zippy
ADJ,COMPV,,zittier,zitty
ADJ,,SPRL,zittiest,zitty
ADJ,COMPV,,zooier,zooey
ADJ,,SPRL,zooiest,zooey
ADJ,COMPV,,zoomier,zoomy
ADJ,,SPRL,zoomiest,zoomy
